TriFusion

Nombre de données, Intervalle des données, Taux de dispersion, nombre d'instructions,mémoire maximale(bytes), temps de traitement(us);
10000, 1000000, 0,440845, 40060, 1673;
10000, 1000000, 0,440845, 40060, 1446;
10000, 1000000, 0,440845, 40060, 1445;
10000, 1000000, 0,440845, 40060, 1446;
10000, 1000000, 0,440845, 40060, 1642;
10000, 1000000, 0,440845, 40060, 1447;
10000, 1000000, 0,440845, 40060, 1444;
10000, 1000000, 0,440845, 40060, 1443;
10000, 1000000, 0,440845, 40060, 1444;
10000, 1000000, 0,440845, 40060, 1543;
10000, 1000000, 25,440845, 40060, 1618;
10000, 1000000, 25,440845, 40060, 1516;
10000, 1000000, 25,440845, 40060, 1566;
10000, 1000000, 25,440845, 40060, 1614;
10000, 1000000, 25,440845, 40060, 1514;
10000, 1000000, 25,440845, 40060, 1515;
10000, 1000000, 25,440845, 40060, 1520;
10000, 1000000, 25,440845, 40060, 1514;
10000, 1000000, 25,440845, 40060, 1514;
10000, 1000000, 25,440845, 40060, 1513;
10000, 1000000, 50,440845, 40060, 1624;
10000, 1000000, 50,440845, 40060, 1552;
10000, 1000000, 50,440845, 40060, 1552;
10000, 1000000, 50,440845, 40060, 1713;
10000, 1000000, 50,440845, 40060, 1613;
10000, 1000000, 50,440845, 40060, 1551;
10000, 1000000, 50,440845, 40060, 1552;
10000, 1000000, 50,440845, 40060, 1659;
10000, 1000000, 50,440845, 40060, 1656;
10000, 1000000, 50,440845, 40060, 1653;
10000, 1000000, 75,440845, 40060, 2003;
10000, 1000000, 75,440845, 40060, 1634;
10000, 1000000, 75,440845, 40060, 1633;
10000, 1000000, 75,440845, 40060, 1632;
10000, 1000000, 75,440845, 40060, 1632;
10000, 1000000, 75,440845, 40060, 2140;
10000, 1000000, 75,440845, 40060, 1637;
10000, 1000000, 75,440845, 40060, 1729;
10000, 1000000, 75,440845, 40060, 1760;
10000, 1000000, 75,440845, 40060, 1664;
10000, 1000000, 100,440845, 40060, 1564;
10000, 1000000, 100,440845, 40060, 1560;
10000, 1000000, 100,440845, 40060, 1561;
10000, 1000000, 100,440845, 40060, 1560;
10000, 1000000, 100,440845, 40060, 1565;
10000, 1000000, 100,440845, 40060, 1563;
10000, 1000000, 100,440845, 40060, 2007;
10000, 1000000, 100,440845, 40060, 1563;
10000, 1000000, 100,440845, 40060, 1584;
10000, 1000000, 100,440845, 40060, 2989;
10000, 100000000, 0,440845, 40060, 1552;
10000, 100000000, 0,440845, 40060, 1550;
10000, 100000000, 0,440845, 40060, 1559;
10000, 100000000, 0,440845, 40060, 1544;
10000, 100000000, 0,440845, 40060, 1617;
10000, 100000000, 0,440845, 40060, 1561;
10000, 100000000, 0,440845, 40060, 1600;
10000, 100000000, 0,440845, 40060, 1546;
10000, 100000000, 0,440845, 40060, 1540;
10000, 100000000, 0,440845, 40060, 1541;
10000, 100000000, 25,440845, 40060, 1615;
10000, 100000000, 25,440845, 40060, 1615;
10000, 100000000, 25,440845, 40060, 1636;
10000, 100000000, 25,440845, 40060, 1616;
10000, 100000000, 25,440845, 40060, 1618;
10000, 100000000, 25,440845, 40060, 1617;
